2026-05-21 20:31:17 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15050 (координаты 26.94, 19.12)
2026-05-21 20:31:17 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=26.94%2C19.12&radius=25000&limit=15
2026-05-21 20:31:17 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (26.94, 19.12)
2026-05-21 20:31:17 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (26.94, 19.12)
2026-05-21 20:31:17 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15050 не обнаружено
2026-05-21 20:31:17 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15051 (координаты 5.48, -151.51)
2026-05-21 20:31:17 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=5.48%2C-151.51&radius=25000&limit=15
2026-05-21 20:31:18 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (5.48, -151.51)
2026-05-21 20:31:18 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (5.48, -151.51)
2026-05-21 20:31:18 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15051 не обнаружено
2026-05-21 20:31:18 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15052 (координаты 17.52, -17.6)
2026-05-21 20:31:18 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=17.52%2C-17.6&radius=25000&limit=15
2026-05-21 20:31:18 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (17.52, -17.6)
2026-05-21 20:31:18 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (17.52, -17.6)
2026-05-21 20:31:18 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15052 не обнаружено
2026-05-21 20:31:18 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15053 (координаты -73.49, -164.14)
2026-05-21 20:31:18 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-73.49%2C-164.14&radius=25000&limit=15
2026-05-21 20:31:18 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-73.49, -164.14)
2026-05-21 20:31:18 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-73.49, -164.14)
2026-05-21 20:31:18 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15053 не обнаружено
2026-05-21 20:31:18 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15054 (координаты 57.57, 154.62)
2026-05-21 20:31:18 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=57.57%2C154.62&radius=25000&limit=15
2026-05-21 20:31:19 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (57.57, 154.62)
2026-05-21 20:31:19 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (57.57, 154.62)
2026-05-21 20:31:19 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15054 не обнаружено
2026-05-21 20:31:19 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15055 (координаты -5.29, 159.13)
2026-05-21 20:31:19 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-5.29%2C159.13&radius=25000&limit=15
2026-05-21 20:31:19 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-5.29, 159.13)
2026-05-21 20:31:19 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-5.29, 159.13)
2026-05-21 20:31:19 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15055 не обнаружено
2026-05-21 20:31:19 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15056 (координаты -58.5, -61.74)
2026-05-21 20:31:19 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-58.5%2C-61.74&radius=25000&limit=15
2026-05-21 20:31:19 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-58.5, -61.74)
2026-05-21 20:31:19 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-58.5, -61.74)
2026-05-21 20:31:19 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15056 не обнаружено
2026-05-21 20:31:19 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15057 (координаты -17.94, 34.4)
2026-05-21 20:31:19 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-17.94%2C34.4&radius=25000&limit=15
2026-05-21 20:31:20 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-17.94, 34.4)
2026-05-21 20:31:20 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-17.94, 34.4)
2026-05-21 20:31:20 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15057 не обнаружено
2026-05-21 20:31:20 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15058 (координаты -26.88, 75.07)
2026-05-21 20:31:20 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-26.88%2C75.07&radius=25000&limit=15
2026-05-21 20:31:20 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-26.88, 75.07)
2026-05-21 20:31:20 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-26.88, 75.07)
2026-05-21 20:31:20 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15058 не обнаружено
2026-05-21 20:31:20 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15059 (координаты -0.07, 156.11)
2026-05-21 20:31:20 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-0.07%2C156.11&radius=25000&limit=15
2026-05-21 20:31:20 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-0.07, 156.11)
2026-05-21 20:31:20 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-0.07, 156.11)
2026-05-21 20:31:20 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15059 не обнаружено
2026-05-21 20:31:20 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15060 (координаты -40.3, 42.0)
2026-05-21 20:31:20 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-40.3%2C42.0&radius=25000&limit=15
2026-05-21 20:31:21 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-40.3, 42.0)
2026-05-21 20:31:21 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-40.3, 42.0)
2026-05-21 20:31:21 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15060 не обнаружено
2026-05-21 20:31:21 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15061 (координаты 1.32, 73.72)
2026-05-21 20:31:21 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=1.32%2C73.72&radius=25000&limit=15
2026-05-21 20:31:21 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (1.32, 73.72)
2026-05-21 20:31:21 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (1.32, 73.72)
2026-05-21 20:31:21 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15061 не обнаружено
2026-05-21 20:31:21 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15062 (координаты 21.68, 131.98)
2026-05-21 20:31:21 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=21.68%2C131.98&radius=25000&limit=15
2026-05-21 20:31:21 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (21.68, 131.98)
2026-05-21 20:31:21 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (21.68, 131.98)
2026-05-21 20:31:21 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15062 не обнаружено
2026-05-21 20:31:22 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15063 (координаты 3.15, 34.62)
2026-05-21 20:31:22 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=3.15%2C34.62&radius=25000&limit=15
2026-05-21 20:31:22 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (3.15, 34.62)
2026-05-21 20:31:22 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (3.15, 34.62)
2026-05-21 20:31:22 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 15063 не обнаружено
2026-05-21 20:31:22 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 15064 (координаты -60.72, 90.62)
2026-05-21 20:31:22 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-60.72%2C90.62&radius=25000&limit=15
